index,Best Performance
2419,0.14035416674780682
2420,0.11487075495158704
2421,0.23314459415811464
2422,0.12261643046198367
2423,0.14034093758131255
2424,0.1212068800129983
2425,0.12469105416245091
2426,0.3253558022609926
2427,0.12364798559696302
2428,0.13010325446800267
2429,0.13008294957896702
2430,0.12426020823413757
2431,0.13789741269692563
2432,0.13989118241194617
2433,0.2159449863237985
2434,0.11913786490554651
2435,0.16157594582471793
2436,0.15213742569961025
2437,0.23905397656788174
2438,0.20745737063008995
2439,0.12358990021956674
2440,0.1274551384449464
2441,0.1644485572500078
2442,0.17683644266693893
2443,0.10223354786099689
2444,0.1166215069548883
2445,0.24512170710725398
2446,0.13033626928291628
2447,0.15494839492900017
2448,0.18771519218333452
2449,0.140735084056217
2450,0.12120568478203621
2451,0.2243855396878881
2452,0.1314784216678964
2453,0.20847988001372486
2454,0.16069258166019718
2455,0.13353040053268747
2456,0.22187523425884337
2457,0.27371021519199107
2458,0.11796712056983506
2459,0.13095083258154724
2460,0.13567899675661216
2461,0.1278297868125757
2462,0.16093245548055565
2463,0.29733803989708574
2464,0.1687135509161414
2465,0.14171569302733814
2466,0.28414597232774474
2467,0.11938944321029579
2468,0.15273048324434602
2469,0.14568655010402382
2470,0.13101553842886754
2471,0.16910748238423906
2472,0.19573854067981297
2473,0.0892177621178436
2474,0.30441984558665447
2475,0.13627579464719644
2476,0.12417537457410856
2477,0.09711062784483987
2478,0.15437617890849098
2479,0.1273123737011998
2480,0.16175757954564504
2481,0.13039687062219557
2482,0.10476622090824109
2483,0.12499705842871171
2484,0.18965108574592784
2485,0.12820166669492744
2486,0.197481023707255
2487,0.18964055224624674
2488,0.13372359361421346
2489,0.09206354437845289
2490,0.12642917297111478
2491,0.12757147880131042
2492,0.20706143807293917
2493,0.16060136787475346
2494,0.12392906335206959
2495,0.12492574977884308
2496,0.17634420984037993
2497,0.11876544261456337
2498,0.086852759622877
2499,0.1690569556003335
2500,0.16754847673118017
2501,0.11650267694446968
2502,0.08516622875999773
2503,0.17204145838031762
2504,0.1436796915630526
2505,0.16440914245523106
2506,0.16127487821504896
2507,0.12270272370774504
2508,0.21089146346498072
2509,0.2538549791720203
2510,0.16323200242124275
2511,0.08394396333796428
2512,0.11208079594546162
2513,0.12225776548147563
2514,0.11251274199424967
2515,0.211532130718336
2516,0.13609880265818045
2517,0.0964366365767033
2518,0.13679994242412621
2519,0.19636145142795278
2520,0.2558262710296285
2521,0.126162512045767
2522,0.17235104975840837
2523,0.13474280799512467
2524,0.21178258314630494
2525,0.1210878451950507
2526,0.12579310187196938
2527,0.14217512029666377
2528,0.11279238252153558
2529,0.09192250536542153
2530,0.13119558860396213
2531,0.14533892024604594
2532,0.177766146406779
2533,0.1691209615936415
2534,0.17974939469381584
2535,0.16032553810807618
2536,0.12846559149810172
2537,0.1308819013918098
2538,0.124370750224119
2539,0.13797482042820422
2540,0.11897622076637164
2541,0.3360830483433846
2542,0.17291839643099094
2543,0.13096536138789103
2544,0.12223766342195881
2545,0.16427143173753156
2546,0.13309712528828732
2547,0.09021384420201593
2548,0.12986627101531115
2549,0.17656662503191142
2550,0.12837033473329648
2551,0.24959760049448093
2552,0.1699366552167137
2553,0.12738524388860417
2554,0.12103087821782832
2555,0.14428661510818308
2556,0.12439842426176788
2557,0.11651789971494499
2558,0.18634509214170872
2559,0.22310292797777306
2560,0.11408421868052807
2561,0.12205097445696858
2562,0.12763305589911822
2563,0.15313859010605202
2564,0.12873204645919287
2565,0.15967123918541892
2566,0.12154508339024192
2567,0.15922569834673247
2568,0.12750002473885202
2569,0.12628373878648078
2570,0.31221750850890045
2571,0.16669783493661625
2572,0.16111120600487264
2573,0.25660073669489003
2574,0.13968591904139394
2575,0.1301414696282553
2576,0.21419703340494736
2577,0.16703934078712032
2578,0.12070682613502429
2579,0.12185836231301937
2580,0.1392836549075978
2581,0.1499553005347555
2582,0.11882208855920155
2583,0.1211050708145085
2584,0.12650766126492347
2585,0.13231270292618175
2586,0.20562927441075338
2587,0.11730706290781286
2588,0.12106138627477421
2589,0.1949163399600294
2590,0.1374512035622271
2591,0.1469111077866838
2592,0.14155077335351926
2593,0.10956754011257637
2594,0.16077955647207917
2595,0.1477786267248268
2596,0.11801115335493467
2597,0.19861274965808526
2598,0.1266187298216315
2599,0.13119398669648366
2600,0.09051284090131721
2601,0.11771489816719348
2602,0.12669568247719903
2603,0.20078907804950677
2604,0.14771335478728848
2605,0.2699385400785174
2606,0.14108271439509568
2607,0.13392146232098884
2608,0.1478390612412575
2609,0.11773735251397699
2610,0.1301178461538115
2611,0.07773017797330524
2612,0.12020709253576412
2613,0.17210056812699165
2614,0.1784729464246732
2615,0.19154238965472725
2616,0.1948491988418359
2617,0.1324484742092229
2618,0.14765910715228747
2619,0.1293919459621214
2620,0.21157454732681075
2621,0.13511404762850435
2622,0.2117271324203986
2623,0.11703294510858994
2624,0.1711409929841345
2625,0.12689668901743995
2626,0.11992698858195623
2627,0.2848771684913179
2628,0.15318021304514656
2629,0.27429259746576534
2630,0.2739388573992749
2631,0.13918258320327384
2632,0.13408336879179536
2633,0.17414023252898597
2634,0.12307209558829978
2635,0.1549188278846419
2636,0.12698920800576205
2637,0.16565276655850256
2638,0.15260533666075998
2639,0.11923912139735382
2640,0.1363619066461588
2641,0.17785100540224286
2642,0.15658721710149473
2643,0.1201529907119334
2644,0.1820007629375184
2645,0.18075523175424152
2646,0.1355837163579018
2647,0.1777992846543567
2648,0.17986366652534988
2649,0.1724354244575407
2650,0.29138158856795326
2651,0.1357980986953502
2652,0.12891486601639207
2653,0.1166397228045157
2654,0.18498466488415438
2655,0.22461742849430158
2656,0.11352090822031376
2657,0.15880048431235214
2658,0.3050467313708318
2659,0.15351475490107086
2660,0.1875874666186594
2661,0.1254725829570343
2662,0.18924576398993534
2663,0.13542410853195663
2664,0.20782343680833118
2665,0.4612744859770872
2666,0.11641356864065337
2667,0.12298002862256624
2668,0.18773866863559494
2669,0.16164621533163495
2670,0.12235966838825041
2671,0.15385766784808788
2672,0.13413545890646697
2673,0.4917432595699153
2674,0.2609665844124367
2675,0.11431652522118006
2676,0.1409103203437518
2677,0.15833790414447094
2678,0.1233756105107528
2679,0.1251282063514373
2680,0.12191291153980881
2681,0.1537494538516281
2682,0.22897514006419745
2683,0.17491818971600975
2684,0.1258639195256692
2685,0.0832429368459469
2686,0.12888242114356566
2687,0.1624732897168677
2688,0.1668239377831512
2689,0.1794300806431932
2690,0.16447167132969645
2691,0.1270887361553441
2692,0.13553379666548135
2693,0.17659077112320995
2694,0.1831665147153954
2695,0.17517292652197564
2696,0.150823204743505
2697,0.16540605034332792
2698,0.1571398723470454
2699,0.1366355551802485
2700,0.14148462197313047
2701,0.1203011736065368
2702,0.12148953788279403
2703,0.1303637528951804
2704,0.16903701064367552
2705,0.12017747176901622
2706,0.1265657902387593
2707,0.14409305039221507
2708,0.12451130371058838
2709,0.1348513519781873
2710,0.14260647377407887
2711,0.2177876133433016
2712,0.13209943683136796
2713,0.12455882087249384
2714,0.16101458346047146
2715,0.140196366139655
2716,0.19069890105162962
2717,0.12257309698857992
2718,0.12477811720007015
2719,0.14451996540928483
2720,0.09822295804732349
2721,0.21339238680400816
2722,0.14836662013914728
2723,0.12310891742838369
2724,0.2477226747574716
2725,0.1656686706961083
2726,0.11742871388273093
2727,0.1250141159483362
2728,0.1729204674954481
2729,0.07799601538882665
2730,0.1778824887019214
2731,0.17261623539298804
2732,0.2339457891238264
2733,0.19340607745042604
2734,0.13084389504173027
2735,0.14174012263501784
2736,0.2183997862448746
2737,0.1257290394087254
2738,0.16783672977690128
2739,0.14458296003415338
2740,0.16337234470038897
2741,0.09076386709570687
2742,0.14572364511055497
2743,0.17506171037196092
2744,0.13395179163920326
2745,0.27263052995754916
2746,0.161482646799561
2747,0.1960589328979397
2748,0.11818302648507935
2749,0.12832681461169698
2750,0.13764312211844656
2751,0.13550939871066853
2752,0.1295800563327045
2753,0.1481126034757574
2754,0.1326196634556934
2755,0.07723700921560187
2756,0.19941051516229424
2757,0.154675490459531
2758,0.18474581795200695
2759,0.13034024463847468
2760,0.2985953192014031
2761,0.12026437176520711
2762,0.12348837830991355
2763,0.18242611434948902
2764,0.18696635411457016
2765,0.14213941383491369
2766,0.11719666175288947
2767,0.12476818938089623
2768,0.17668780479066698
2769,0.11879110966014732
2770,0.16442885352175587
2771,0.1323850826575765
2772,0.19606226755279474
2773,0.13055117297764698
2774,0.10991584163902635
2775,0.1719639560126624
2776,0.12592459221378588
2777,0.13528586620883348
2778,0.14239948337998615
2779,0.0779819450019116
2780,0.1660332740996214
2781,0.1390082262909771
2782,0.1374690753750781
2783,0.11131918888348383
2784,0.23307975925824592
2785,0.17129521873767373
2786,0.11087829219913807
2787,0.20103296513822422
2788,0.12102718645748166
2789,0.16444206243535014
2790,0.12220696017450149
2791,0.2045314963745711
2792,0.1352274445950635
2793,0.13305237083546687
2794,0.11748532660378577
2795,0.12850399019079833
2796,0.22732267719997398
2797,0.15563700635683955
2798,0.11939764608168663
2799,0.14881817785981938
2800,0.07856924283970934
2801,0.12141475542329454
2802,0.13766379280555857
2803,0.11978845914870016
2804,0.20552042956799288
2805,0.1253709824492774
2806,0.07792369847487371
2807,0.1243396561184121
2808,0.1258242892159428
2809,0.18245846253023892
2810,0.1515911240617993
2811,0.09650523840147744
2812,0.33920889050627434
2813,0.12998209379221898
2814,0.10163939911437002
2815,0.15441431169237543
2816,0.20868416348414007
2817,0.11280720989794465
2818,0.12963032826311874
2819,0.08935439225197593
2820,0.17324127632106578
2821,0.12117997099016058
2822,0.21226142274193804
2823,0.18470745889370016
2824,0.11590257797931919
2825,0.1114245446606282
2826,0.1976951753112709
2827,0.08644384183955238
2828,0.13893169769328784
2829,0.13698830930770403
2830,0.3697327221938657
2831,0.1295040728461839
2832,0.12087901666337099
2833,0.15442018406618757
2834,0.13742417052778333
2835,0.1195911778811765
2836,0.2587710387973389
2837,0.22459448442283741
2838,0.16454882072041227
2839,0.1373586829901704
2840,0.14770356680772254
2841,0.15279043255542843
2842,0.15462859597522102
2843,0.12350616315302884
2844,0.1292198324481122
2845,0.18381290672741446
2846,0.13105694141611185
2847,0.14474859399401172
2848,0.1908836626532228
2849,0.1647711849232319
2850,0.14295747175680618
2851,0.13069039961694076
2852,0.16645588632537253
2853,0.16444756531440408
2854,0.10942086108572477
2855,0.1321847921326605
2856,0.14135863107105076
2857,0.1174744452789421
2858,0.1979481771371947
2859,0.14826500807219004
2860,0.15408593978144183
2861,0.1386059328231794
2862,0.19932867724094777
2863,0.0992737862899281
2864,0.12311772280554399
2865,0.119582221174012
2866,0.17965833223785094
2867,0.23573677382469385
2868,0.14106065847271115
2869,0.2461943143481787
2870,0.1256619177790947
2871,0.15698525619464326
2872,0.13809268951392512
2873,0.12829471675328205
2874,0.13106157810532404
2875,0.1608085025332775
2876,0.25364484211415195
2877,0.14528414636067835
2878,0.1434384171820237
2879,0.1181014178649938
2880,0.14318199397236378
2881,0.17510447470667714
2882,0.12956551683109535
2883,0.25494486573800806
2884,0.16110974493826835
2885,0.12517279967538333
2886,0.13047359245781331
2887,0.1563193683139355
2888,0.12078569971509065
2889,0.12387996235492282
2890,0.26789024384918475
2891,0.10879098134560791
2892,0.12672242007295723
2893,0.25948137497875484
2894,0.1090254695374382
2895,0.15132499235584584
2896,0.18557677921099422
2897,0.1282332236882428
2898,0.15437542772409388
2899,0.3072617522678816
2900,0.19659667241392645
2901,0.23269830831886354
2902,0.12570272043600478
2903,0.08831726904902526
2904,0.14756391240929184
2905,0.18625423954586545
2906,0.2022130881085533
2907,0.11411572965341904
2908,0.13178658574644714
2909,0.11675842042306499
2910,0.11660333227460527
2911,0.2670844780249959
2912,0.16739070588562543
2913,0.12157972873978169
2914,0.14680052976150218
2915,0.12946607689989395
2916,0.13993531442940157
2917,0.1172490284107773
2918,0.1816235682483813
2919,0.16800559236138068
2920,0.13738537777769128
2921,0.08440947899908884
2922,0.12001707853341499
2923,0.137612380908192
2924,0.11946867229784501
2925,0.28046814241554535
2926,0.1270572892318264
2927,0.11576727442818469
2928,0.10775301301917237
2929,0.12609703581503987
2930,0.3057991057306766
2931,0.17161061446786843
2932,0.11640315307265374
2933,0.12619882205122168
2934,0.11772333639962591
2935,0.13562005139067637
2936,0.17348291281272338
2937,0.16189655020643007
2938,0.18520139646938674
2939,0.09660655656361358
2940,0.17892695387252533
2941,0.1332423165215409
2942,0.22009798587581467
2943,0.22580738099993022
2944,0.13246728485981035
2945,0.12278058450891197
2946,0.12583197095514234
2947,0.4521868592551432
2948,0.15660941301143047
2949,0.13299306662790034
2950,0.13069111953299092
2951,0.1349726163918754
2952,0.12672110700902434
2953,0.19960694225164882
2954,0.24949980399694272
2955,0.24695792836804695
2956,0.12381966632355206
2957,0.10772539931390307
2958,0.24416830466802092
2959,0.25182623839916296
2960,0.11369758586157551
2961,0.12040846417310556
2962,0.12947978412145067
2963,0.3198656221610264
2964,0.1354676718791089
2965,0.21517443833678557
2966,0.15466946081178506
2967,0.1490430714243746
2968,0.16695579949288805
2969,0.10737567034932828
2970,0.13470707065258242
2971,0.12175984427767812
2972,0.1365630438900543
2973,0.12351114939706301
2974,0.12535111903706356
2975,0.14657912743419438
2976,0.24848905868325605
2977,0.19679962239087187
2978,0.14644440832018704
2979,0.3407976133104356
2980,0.1354335502716948
2981,0.13259730494211971
2982,0.12328911290816034
2983,0.12544725219284986
2984,0.12940163882986308
2985,0.17834701159357272
2986,0.1274026181148488
2987,0.18412069453122024
2988,0.18446647688908
2989,0.13459502508751608
2990,0.1221942242536006
2991,0.1295284103129101
2992,0.1306193635206444
2993,0.15249690160914617
2994,0.19508252863227937
2995,0.13730290435524514
2996,0.13638249851458997
2997,0.13102573309767673
2998,0.13022971410148979
2999,0.2626082794666882
3000,0.12774797334572002
3001,0.30980932991908305
3002,0.15791704284213062
3003,0.30136306085419484
3004,0.2981901645509332
3005,0.13317706931145273
3006,0.20713672391187415
3007,0.16833635795032154
3008,0.1602956870052649
3009,0.18448235769969046
3010,0.20934955244334646
3011,0.11440225015099746
3012,0.16069197992368678
3013,0.1353374294039032
3014,0.23712877493656
3015,0.1369185272995052
3016,0.13722166352815462
3017,0.14152779393431844
3018,0.2809110707712075
3019,0.10765316351621725
3020,0.13979094024228253
3021,0.12928777572450043
3022,0.1914666885213639
3023,0.1471876675384878
3024,0.13056646149386486
3025,0.16108240770256596
3026,0.15839586955417922
3027,0.16173829516083574
3028,0.28894268164805675
3029,0.12204942000990343
3030,0.11967340171027054
3031,0.18324548911127744
3032,0.17481254027813212
3033,0.1200362476190286
3034,0.1349740581106628
3035,0.19742454261417633
3036,0.12489482589593844
3037,0.11458358254971301
3038,0.13429650650358915
3039,0.13107352282962956
3040,0.19885118321410467
3041,0.12276029586599424
3042,0.18376915183437728
3043,0.16181516861915185
3044,0.16796901666747713
3045,0.16672340700053787
3046,0.2434635527619581
3047,0.14790088559161127
3048,0.11478993188639722
3049,0.12875977289145077
3050,0.12992831100439142
3051,0.12135699932947695
3052,0.08229991831893409
3053,0.09176480550206174
3054,0.13642735217147142
3055,0.25482778359136526
3056,0.13439477574936398
3057,0.1222758751460323
3058,0.1208668793106089
3059,0.13955921392148452
3060,0.126923707883969
3061,0.19518032047639663
3062,0.12602033160203166
3063,0.12791636562355913
3064,0.21553454749546597
3065,0.12757150974185275
3066,0.12475484772444641
3067,0.14517034379997207
3068,0.1335481231551384
3069,0.12192033912569207
3070,0.20209032845113295
3071,0.12389738191831477
3072,0.13120393819306414
3073,0.3142864443416831
3074,0.15603765084982313
3075,0.08670911402093787
3076,0.1175286278849363
3077,0.12891497035928243
3078,0.14240452292884279
3079,0.10691726508161546
3080,0.15310015946355635
3081,0.14327320595982157
3082,0.19909363087257456
3083,0.13418571447152905
3084,0.12164434856309785
3085,0.1580242894246544
3086,0.1716085406618856
3087,0.17457189800284115
3088,0.1278032944267854
3089,0.12378594052265289
3090,0.1674853315531247
3091,0.15204519261019928
3092,0.26955514507962935
3093,0.12522778435652882
3094,0.12218405914933965
3095,0.12717425345836292
3096,0.12870585894048084
3097,0.116589260569195
3098,0.12895486159362057
3099,0.14002413859284163
3100,0.11789040143091274
3101,0.08216911786879118
3102,0.13175934192562108
3103,0.12447588367894102
3104,0.16802127396200792
3105,0.14679660185199597
3106,0.1686239280115649
3107,0.15938886814685854
3108,0.24557404852414205
3109,0.11307092339152068
3110,0.11293976578529487
3111,0.12101503072917191
3112,0.11917509174854857
3113,0.34403662697389015
3114,0.2664175618702288
3115,0.15459972331875113
3116,0.1246032786446971
3117,0.11851371287286493
3118,0.13847487105428102
3119,0.12850977136092478
3120,0.13013889470226855
3121,0.1479887555395139
3122,0.12152057160813472
3123,0.12765152011198094
3124,0.1290692934935094
3125,0.28563474279756756
3126,0.12720234805646394
3127,0.13706225400528127
3128,0.1614127581522097
3129,0.13423054833473452
3130,0.12307531072362589
3131,0.12932308354283883
3132,0.1373647618689952
3133,0.13648423931525566
3134,0.13764691672593551
3135,0.14252926375071936
3136,0.2121943515700311
3137,0.21390863336094312
3138,0.0806739113062556
3139,0.10610809278280434
3140,0.12317048447562859
3141,0.12017663150354471
3142,0.1215067118038908
3143,0.11989692686679898
3144,0.1197620674580694
3145,0.1800816759540835
3146,0.17609068006531864
3147,0.13037409426857996
3148,0.1641639497410312
3149,0.3119146938257344
3150,0.16309764410940875
3151,0.14158147180440867
3152,0.20419168840319213
3153,0.10978438676708238
3154,0.14943621994156916
3155,0.18589132621873655
3156,0.13414823342825338
3157,0.12547325228017545
3158,0.14356175811334052
3159,0.12430293703932202
3160,0.13296867390423064
3161,0.13487760971631688
3162,0.1289972488630064
3163,0.13994164340558055
3164,0.11770971887859581
3165,0.16339593445140016
3166,0.2908781443952107
3167,0.13193516407543293
3168,0.1355294916725028
3169,0.1999991114988642
3170,0.19066667665797765
3171,0.16883995530810983
3172,0.12675965742319628
3173,0.11904712205939905
3174,0.24335189148641007
3175,0.1161468539294645
3176,0.12109834736598475
3177,0.15421435358336352
3178,0.44643388380679183
3179,0.12189644785691582
3180,0.14852583986464232
3181,0.174543508255482
3182,0.1202081883315479
3183,0.434691504605449
3184,0.24234216002120787
3185,0.14465056400423082
3186,0.19284639374416845
3187,0.1652161303838639
3188,0.11194584060423785
3189,0.3751635194209147
3190,0.1652244709975139
3191,0.14625872054484731
3192,0.12173189094432545
3193,0.10356828752003983
3194,0.1159647663452301
3195,0.11549276301273231
3196,0.11523450981249612
3197,0.16487310017889167
3198,0.11884028231931959
3199,0.1456831092715217
3200,0.12252817815837776
3201,0.30279650850250645
3202,0.12855130153884256
3203,0.11754550408297106
3204,0.1302763791086543
3205,0.12234756379427637
3206,0.11803150654133701
3207,0.2062531154050431
3208,0.15096719367656214
3209,0.12238960056107938
3210,0.1945157808926899
3211,0.12427299409130965
3212,0.11729658016178104
3213,0.16973786124964282
3214,0.368460482768954
3215,0.16892556235617381
3216,0.26523773279750085
3217,0.13077161698432152
3218,0.1363999799295266
3219,0.2936980749785878
3220,0.1423545411537035
3221,0.127400813603213
3222,0.15395101828584518
3223,0.1339040449866973
3224,0.21131280977195588
3225,0.15167824851305056
3226,0.12859312990412458
3227,0.1502145753624802
3228,0.1754319742380199
3229,0.12952831901415335
3230,0.12811272587662742
3231,0.08245859415552119
3232,0.1893261417823161
3233,0.13503023358003888
3234,0.1492711374100557
3235,0.16109850724263283
3236,0.14563068728098277
3237,0.14655749251469208
3238,0.23705341465058086
3239,0.13601122321182912
3240,0.2218398584160001
3241,0.1717549341389742
3242,0.26943881095271377
3243,0.2033969839257022
3244,0.1262615515679906
3245,0.12958378668760534
3246,0.12524019859683547
3247,0.17040681115170347
3248,0.14566297350416144
3249,0.12166344705214253
3250,0.19816421093562364
3251,0.14406804606172216
3252,0.19071567872244738
3253,0.12641763029861808
3254,0.15084967083565634
3255,0.14081136596467356
3256,0.1308351237540195
3257,0.12188334343745934
3258,0.13032661097005582
3259,0.1425547750416582
3260,0.1323982061711736
3261,0.14541101867155107
3262,0.13918404746532778
3263,0.11849537582014698
3264,0.13077580899537256
3265,0.11649986309624764
3266,0.13293960716537218
3267,0.13002254803432223
3268,0.16486877337446182
3269,0.1149054880423192
3270,0.12365017366328285
3271,0.1308566975309781
3272,0.1518343249281056
3273,0.15897551569562574
3274,0.12381074649129037
3275,0.13233671327129382
3276,0.16521930933008203
3277,0.17232415664861192
3278,0.11807928305132041
3279,0.2773639987923092
3280,0.132031709336178
3281,0.10999886243193338
3282,0.13125241697840664
3283,0.1259921951625962
3284,0.11751596017444847
3285,0.12494339537565549
3286,0.28835476501039786
3287,0.12799429823861855
3288,0.13225424344979955
3289,0.13411342088311795
3290,0.12024384734698425
3291,0.12367622012606284
3292,0.11661642774805885
3293,0.1249943960900129
3294,0.11706319746038579
3295,0.12877335537908577
3296,0.15759153056034747
3297,0.11878673430987059
3298,0.1306251220673167
3299,0.11123902172446999
3300,0.11626133645793463
3301,0.12482312284148075
3302,0.18002110946694108
3303,0.12567008174541702
3304,0.1363644853541686
3305,0.16595859502278593
3306,0.17042167832311383
3307,0.12513124991738342
3308,0.11726921977785464
3309,0.07960512760330642
3310,0.22090615089403998
3311,0.24348230941741641
3312,0.12081006058099752
3313,0.12139541408774325
3314,0.15730185481089018
3315,0.12894055475243665
3316,0.1220010597924734
3317,0.1637497161353599
3318,0.1215901667511153
3319,0.1268444415194905
3320,0.15588105514613348
3321,0.12380109156226628
3322,0.18780101579695352
3323,0.2082035295715281
3324,0.12426958851055783
3325,0.13688132979145373
3326,0.16395023009299198
3327,0.11025428524321361
3328,0.12746835366609766
3329,0.1803051764913385
3330,0.1278449164129701
3331,0.17555816542496236
3332,0.18562015149081712
3333,0.23825843792148707
3334,0.11968402928599486
3335,0.16920692416857316
3336,0.11129654277433312
3337,0.12485349856598675
3338,0.15155383946390602
3339,0.1212579411981051
3340,0.2007897265441935
3341,0.19015112615135038
3342,0.10513443078961558
3343,0.12673151500929963
3344,0.1349364287980091
3345,0.15707417793767373
3346,0.12153852956578992
3347,0.18213302282444083
3348,0.2209332752326875
3349,0.1330844999285938
3350,0.1198047351112827
3351,0.16759216628557352
3352,0.1811026806001124
3353,0.16622099045075295
3354,0.1204529806040274
3355,0.3936712844447646
3356,0.17392662710616402
3357,0.1258645717517059
3358,0.16661968890890688
3359,0.250452150455269
3360,0.13762391522886536
3361,0.20399607350718352
3362,0.1347845493174216
3363,0.12641906889853094
3364,0.14029090167998892
3365,0.13772783003038408
3366,0.3483850007136065
3367,0.16829808380037828
3368,0.26326744584590206
3369,0.1407760214539939
3370,0.20041561293279103
3371,0.1430889580507054
3372,0.16204978282828927
3373,0.16854742270983805
3374,0.12132818057822038
3375,0.1902153732725468
3376,0.16903091904866221
3377,0.23405674439140997
3378,0.15943639248572294
3379,0.12303871905963266
3380,0.10343103071869919
3381,0.12226632792631639
3382,0.10995701090669144
3383,0.13728479360046994
3384,0.12960504367197528
3385,0.1260821616102412
3386,0.13047409356287504
3387,0.1484352103906434
3388,0.2091295785644941
3389,0.17517206909678376
3390,0.2919357594643591
3391,0.35889989775660025
3392,0.19305761865841878
3393,0.1257126309572643
3394,0.12739079453515464
3395,0.13316151297804318
3396,0.16404002949996316
3397,0.12994243330502542
3398,0.1193023353203503
3399,0.2109428980036182
3400,0.2993465793351398
3401,0.1304999226247158
3402,0.12939686751531806
3403,0.31244982179276565
3404,0.2555447818236145
3405,0.15467467891694522
3406,0.15909198093548263
3407,0.15287475373594034
3408,0.12818124687745286
3409,0.08862078084590091
3410,0.12353267142492959
3411,0.13289490112223348
3412,0.11760533305413043
3413,0.1307543281708659
3414,0.1692743439138582
3415,0.13435548740086153
3416,0.2157490204386682
3417,0.13878069250946523
3418,0.14289521273577388
3419,0.1628638060942538
3420,0.15946644826625503
3421,0.1367322721037445
3422,0.11142373896863571
3423,0.1576080567335262
3424,0.2403150564232701
3425,0.14480551372507855
3426,0.14072434957873078
3427,0.18220555423620174
3428,0.16859368830065027
3429,0.17758216701311114
3430,0.14029021299981884
3431,0.11774115818277409
3432,0.1593886276971815
3433,0.15729015822751988
3434,0.11439788332166877
3435,0.1270103266725004
3436,0.09460717466231718
3437,0.15521117144929178
3438,0.11775461444036742
3439,0.1458226289642816
3440,0.18037815847079783
3441,0.15238991075216826
3442,0.09809104287885306
3443,0.11963151940412044
3444,0.21438153147013525
3445,0.13776058349070547
3446,0.17877146863968185
3447,0.2096607202436078
3448,0.166553942584009
3449,0.12915523824751193
3450,0.12089385484351374
3451,0.1706868145888367
3452,0.13093060661776518
3453,0.12618537949151815
3454,0.11884879599796748
3455,0.13787542949164194
3456,0.20688225106420285
3457,0.12201036490097762
3458,0.12263090907661091
3459,0.261784865491799
3460,0.12406915329995458
3461,0.22114894407394312
3462,0.12192940641410725
3463,0.1272624810079146
3464,0.1366378395609621
3465,0.07886285552777843
3466,0.13497296069983727
3467,0.19717615049851817
3468,0.14110148802511624
3469,0.07982757016149006
3470,0.12170430207808457
3471,0.12438107895609551
3472,0.12411336953026571
3473,0.11610662672376403
3474,0.12639908512896517
3475,0.12998576812537121
3476,0.1372293217313047
3477,0.13158733455582583
3478,0.12510134408343704
3479,0.139420767797144
3480,0.16508253258211233
3481,0.12394362951998922
3482,0.13151475950734745
3483,0.11747316270913687
3484,0.18034668282916635
3485,0.14253579319432982
3486,0.11894322892048778
3487,0.2721712059592506
3488,0.13206324759231983
3489,0.36764133738854143
3490,0.1378668072988328
3491,0.14483387588480295
3492,0.16616306221571348
3493,0.20986183240178363
3494,0.12182774165372864
3495,0.1879595587721974
3496,0.13419815959452094
3497,0.18693649652208097
3498,0.16777480959945876
3499,0.15616649534453372
3500,0.11490269107983674
3501,0.3041120265183791
3502,0.08370278369117469
3503,0.2973579041466388
3504,0.20580957523538485
3505,0.1333666361978412
3506,0.12581655705373637
3507,0.12215301705882117
3508,0.0894546226895811
3509,0.19058416844286274
3510,0.15374211807134458
3511,0.11095794661312007
3512,0.14570845013977896
3513,0.13008860220620483
3514,0.1241781896744361
3515,0.09836758239994353
3516,0.19795353451009914
3517,0.08420191871595806
3518,0.08408456743061979
3519,0.12978843372600143
3520,0.11626119693971904
3521,0.16654224795461592
3522,0.12556160370818933
3523,0.1382125907237293
3524,0.12376693327282152
3525,0.17239705568028618
3526,0.13927115255580863
3527,0.11243542180771031
3528,0.14265684359258324
3529,0.13562832648579248
3530,0.1502217109320547
3531,0.27523654173398937
3532,0.16315026672309665
3533,0.13004139754734734
3534,0.12184826342284025
3535,0.13379461633355305
3536,0.1300819133771925
3537,0.18518159511629456
3538,0.150179396223154
3539,0.21874674236541913
3540,0.1263300799423087
3541,0.1677303563940738
3542,0.11826128700331685
3543,0.16890395164281433
3544,0.1222884295379545
3545,0.24662049958227997
3546,0.12711213490398424
3547,0.1674009082521421
3548,0.13283459219127183
3549,0.13166541932845058
3550,0.1613919158992498
3551,0.15427973380939988
3552,0.33543385388122265
3553,0.1645700744339907
3554,0.1292519396058089
3555,0.2721071841650677
3556,0.11700609684481844
3557,0.13816083690702988
3558,0.11808963308493463
3559,0.1477661532176066
3560,0.2514710802527319
3561,0.08165182953544481
3562,0.08477942747938584
3563,0.10657095803661351
3564,0.14705415917301135
3565,0.14234921779740686
3566,0.132644813628753
3567,0.13982987398873087
3568,0.14497578832123056
3569,0.14804335696563406
3570,0.17004482195266954
3571,0.19191504906840676
3572,0.1349743958869781
3573,0.15219001084900627
3574,0.15129252386952263
3575,0.12517358383109678
3576,0.13118614454230254
3577,0.1257690428806396
3578,0.13427570806409656
3579,0.11662579749301497
3580,0.15212919519848908
3581,0.11978495610284916
3582,0.12806418697828295
3583,0.13581178052215168
3584,0.166901237907223
3585,0.08412212274850443
3586,0.18464497305229682
